  0.419999868       1.46995783       1.14265668       3.49980855       1.94124293      -4.10401495E-04  -3.71119666       8.00854206       4.24039888       12.2489414    
  0.429999858       1.50495589       1.16188359       3.49980450       1.90413105      -4.08567517E-04  -3.71119142       7.93717337       4.31174994       12.2489233    
  0.439999849       1.53995383       1.18073928       3.49980044       1.86701918      -4.06760868E-04  -3.71118617       7.86718178       4.38172340       12.2489052    
  0.449999839       1.57495177       1.19922388       3.49979639       1.82990742      -4.04981984E-04  -3.71118093       7.79856777       4.45031977       12.2488880    
  0.459999830       1.60994971       1.21733737       3.49979234       1.79279566      -4.03231214E-04  -3.71117568       7.73133135       4.51753902       12.2488708    
  0.469999820       1.64494753       1.23507977       3.49978828       1.75568402      -4.01508907E-04  -3.71117043       7.66547203       4.58338118       12.2488537    
  0.479999810       1.67994535       1.25245106       3.49978423       1.71857238      -3.99815501E-04  -3.71116543       7.60099030       4.64784575       12.2488365    
  0.489999801       1.71494317       1.26945126       3.49978018       1.68146074      -3.98151256E-04  -3.71116042       7.53788567       4.71093369       12.2488194    
  0.499999791       1.74994087       1.28608024       3.49977612       1.64434922      -3.96516523E-04  -3.71115541       7.47615862       4.77264357       12.2488022    
  0.509999812       1.78493869       1.30233824       3.49977207       1.60723758      -3.94911825E-04  -3.71115041       7.41580868       4.83297729       12.2487860    
  0.519999802       1.81993639       1.31822503       3.49976802       1.57012618      -3.93337366E-04  -3.71114564       7.35683632       4.89193296       12.2487698    
  0.529999793       1.85493398       1.33374071       3.49976420       1.53301477      -3.91793699E-04  -3.71114063       7.29924202       4.94951153       12.2487535    
  0.539999783       1.88993156       1.34888530       3.49976039       1.49590337      -3.90280999E-04  -3.71113586       7.24302483       5.00571346       12.2487383    
  0.549999774       1.92492914       1.36365879       3.49975657       1.45879209      -3.88799730E-04  -3.71113110       7.18818521       5.06053782       12.2487230    
  0.559999764       1.95992661       1.37806118       3.49975276       1.42168081      -3.87350243E-04  -3.71112657       7.13472271       5.11398506       12.2487078    
  0.569999754       1.99492407       1.39209247       3.49974895       1.38456964      -3.85932799E-04  -3.71112180       7.08263779       5.16605520       12.2486935    
  0.579999745       2.02992153       1.40575254       3.49974513       1.34745848      -3.84547835E-04  -3.71111727       7.03192997       5.21674776       12.2486782    
  0.589999735       2.06491899       1.41904151       3.49974132       1.31034732      -3.83195700E-04  -3.71111250       6.98259974       5.26606321       12.2486629    
  0.599999726       2.09991646       1.43195939       3.49973750       1.27323627      -3.81876715E-04  -3.71110797       6.93464661       5.31400108       12.2486477    
  0.609999716       2.13491368       1.44450617       3.49973369       1.23612523      -3.80591286E-04  -3.71110344       6.88807058       5.36056232       12.2486324    
  0.619999707       2.16991091       1.45668185       3.49972987       1.19901431      -3.79339705E-04  -3.71109915       6.84287214       5.40574646       12.2486191    
  0.629999697       2.20490813       1.46848643       3.49972606       1.16190338      -3.78122233E-04  -3.71109462       6.79905081       5.44955301       12.2486038    
  0.639999688       2.23990536       1.47991991       3.49972224       1.12479246      -3.76939308E-04  -3.71109033       6.75660706       5.49198294       12.2485905    
  0.649999678       2.27490258       1.49098229       3.49971843       1.08768165      -3.75791220E-04  -3.71108580       6.71554041       5.53303528       12.2485752    
  0.659999669       2.30989981       1.50167358       3.49971461       1.05057085      -3.74678290E-04  -3.71108150       6.67585087       5.57271051       12.2485619    
  0.669999659       2.34489679       1.51199377       3.49971080       1.01346004      -3.73600837E-04  -3.71107721       6.63753843       5.61100864       12.2485466    
  0.679999650       2.37989378       1.52194285       3.49970698      0.976349294      -3.72559152E-04  -3.71107316       6.60060358       5.64792967       12.2485332    
  0.689999640       2.41489077       1.53152084       3.49970317      0.939238608      -3.71553557E-04  -3.71106887       6.56504583       5.68347359       12.2485199    
