       52.00000     6560.59570      404.71112        0.00000       -0.57421        7.77306        0.00000      195.06689     7794.24463        9.22549
       53.00000     6560.01709      412.48389        0.00000       -0.58342        7.77249        0.00000      194.97266     7794.35645        9.22576
       54.00000     6559.42920      420.25607        0.00000       -0.59263        7.77191        0.00000      194.87793     7794.46777        9.22602
       55.00000     6558.83203      428.02768        0.00000       -0.60184        7.77131        0.00000      194.78369     7794.57959        9.22629
       56.00000     6558.22559      435.79868        0.00000       -0.61104        7.77070        0.00000      194.68896     7794.69092        9.22656
       57.00000     6557.60986      443.56906        0.00000       -0.62025        7.77009        0.00000      194.59473     7794.80322        9.22682
       58.00000     6556.98486      451.33884        0.00000       -0.62945        7.76946        0.00000      194.50000     7794.91504        9.22709
       59.00000     6556.35059      459.10797        0.00000       -0.63866        7.76882        0.00000      194.40527     7795.02734        9.22735
       60.00000     6555.70752      466.87646        0.00000       -0.64786        7.76817        0.00000      194.31104     7795.13867        9.22762
       61.00000     6555.05518      474.64432        0.00000       -0.65707        7.76751        0.00000      194.21680     7795.25098        9.22788
       62.00000     6554.39355      482.41150        0.00000       -0.66627        7.76684        0.00000      194.12256     7795.36230        9.22814
       63.00000     6553.72266      490.17801        0.00000       -0.67547        7.76615        0.00000      194.02832     7795.47412        9.22841
       64.00000     6553.04248      497.94382        0.00000       -0.68468        7.76546        0.00000      193.93359     7795.58545        9.22868
       65.00000     6552.35303      505.70892        0.00000       -0.69388        7.76476        0.00000      193.83936     7795.69775        9.22894
       66.00000     6551.65479      513.47333        0.00000       -0.70308        7.76404        0.00000      193.74512     7795.80859        9.22921
       67.00000     6550.94727      521.23700        0.00000       -0.71228        7.76331        0.00000      193.65088     7795.92041        9.22947
       68.00000     6550.23047      528.99994        0.00000       -0.72148        7.76258        0.00000      193.55713     7796.03174        9.22973
       69.00000     6549.50439      536.76215        0.00000       -0.73068        7.76183        0.00000      193.46289     7796.14355        9.23000
       70.00000     6548.76904      544.52362        0.00000       -0.73988        7.76107        0.00000      193.36816     7796.25439        9.23026
       71.00000     6548.02441      552.28430        0.00000       -0.74908        7.76030        0.00000      193.27393     7796.36621        9.23053
       72.00000     6547.27051      560.04419        0.00000       -0.75827        7.75952        0.00000      193.17969     7796.47803        9.23079
       73.00000     6546.50781      567.80328        0.00000       -0.76747        7.75872        0.00000      193.08545     7796.58936        9.23106
       74.00000     6545.73584      575.56158        0.00000       -0.77667        7.75792        0.00000      192.99170     7796.70117        9.23132
       75.00000     6544.95459      583.31909        0.00000       -0.78586        7.75711        0.00000      192.89746     7796.81250        9.23159
       76.00000     6544.16406      591.07581        0.00000       -0.79506        7.75628        0.00000      192.80322     7796.92432        9.23185
       77.00000     6543.36426      598.83167        0.00000       -0.80425        7.75545        0.00000      192.70898     7797.03564        9.23212
       78.00000     6542.55518      606.58667        0.00000       -0.81345        7.75460        0.00000      192.61475     7797.14697        9.23238
       79.00000     6541.73730      614.34082        0.00000       -0.82264        7.75374        0.00000      192.52051     7797.25830        9.23265
       80.00000     6540.91016      622.09412        0.00000       -0.83183        7.75287        0.00000      192.42676     7797.36963        9.23291
       81.00000     6540.07373      629.84656        0.00000       -0.84102        7.75199        0.00000      192.33252     7797.48047        9.23318
       82.00000     6539.22803      637.59808        0.00000       -0.85021        7.75110        0.00000      192.23877     7797.59229        9.23344
       83.00000     6538.37305      645.34875        0.00000       -0.85940        7.75020        0.00000      192.14453     7797.70312        9.23370
       84.00000     6537.50928      653.09851        0.00000       -0.86859        7.74929        0.00000      192.05078     7797.81445        9.23397
       85.00000     6536.63623      660.84735        0.00000       -0.87778        7.74836        0.00000      191.95703     7797.92529        9.23423
       86.00000     6535.75391      668.59528        0.00000       -0.88696        7.74743        0.00000      191.86279     7798.03711        9.23450
       87.00000     6534.86230      676.34222        0.00000       -0.89615        7.74649        0.00000      191.76904     7798.14844        9.23476
       88.00000     6533.96143      684.08826        0.00000       -0.90534        7.74553        0.00000      191.67480     7798.25977        9.23502
       89.00000     6533.05127      691.83331        0.00000       -0.91452        7.74456        0.00000      191.58105     7798.37061        9.23529
       90.00000     6532.13232      699.57739        0.00000       -0.92370        7.74358        0.00000      191.48730     7798.48193        9.23555
       91.00000     6531.20410      707.32050        0.00000       -0.93289        7.74260        0.00000      191.39355     7798.59326        9.23581
       92.00000     6530.26660      715.06256        0.00000       -0.94207        7.74160        0.00000      191.29932     7798.70410        9.23608
       93.00000     6529.31982      722.80365        0.00000       -0.95125        7.74058        0.00000      191.20557     7798.81543        9.23634
       94.00000     6528.36377      730.54370        0.00000       -0.96043        7.73956        0.00000      191.11182     7798.92627        9.23661
       95.00000     6527.39893      738.28278        0.00000       -0.96961        7.73853        0.00000      191.01807     7799.03711        9.23687
       96.00000     6526.42480      746.02081        0.00000       -0.97878        7.73749        0.00000      190.92432     7799.14746        9.23713
       97.00000     6525.44141      753.75775        0.00000       -0.98796        7.73643        0.00000      190.83057     7799.25879        9.23740
       98.00000     6524.44873      761.49365        0.00000       -0.99714        7.73537        0.00000      190.73682     7799.36963        9.23766
       99.00000     6523.44678      769.22845        0.00000       -1.00631        7.73429        0.00000      190.64307     7799.48096        9.23792
      100.00000     6522.43604      776.96222        0.00000       -1.01549        7.73320        0.00000      190.54932     7799.59180        9.23819
      101.00000     6521.41602      784.69489        0.00000       -1.02466        7.73210        0.00000      190.45605     7799.70264        9.23845
      102.00000     6520.38672      792.42645        0.00000       -1.03383        7.73100        0.00000      190.36230     7799.81396        9.23871
      103.00000     6519.34814      800.15686        0.00000       -1.04300        7.72988        0.00000      190.26855     7799.92432        9.23898
      104.00000     6518.30078      807.88617        0.00000       -1.05217        7.72874        0.00000      190.17529     7800.03516        9.23924
      105.00000     6518.30078      807.88617        0.00000       -1.05217        7.72874        0.00000      190.17529     7800.03516        9.23924
      105.00000     6517.24414      815.61432        0.00000       -1.06134        7.72760        0.00000      190.08154     7800.14551        9.23950
      106.00000     6516.17822      823.34137        0.00000       -1.07051        7.72645        0.00000      189.98828     7800.25635        9.23977
      107.00000     6515.10303      831.06726        0.00000       -1.07967        7.72529        0.00000      189.89453     7800.36670        9.24003
      108.00000     6514.01855      838.79193        0.00000       -1.08884        7.72411        0.00000      189.80078     7800.47803        9.24029
      109.00000     6512.92529      846.51544        0.00000       -1.09800        7.72293        0.00000      189.70752     7800.58838        9.24056
      110.00000     6511.82275      854.23779        0.00000       -1.10717        7.72173        0.00000      189.61426     7800.69922        9.24082
      111.00000     6510.71094      861.95892        0.00000       -1.11633        7.72052        0.00000      189.52100     7800.81006        9.24108
      112.00000     6509.58984      869.67883        0.00000       -1.12549        7.71930        0.00000      189.42725     7800.92041        9.24135
      113.00000     6508.45996      877.39752        0.00000       -1.13465        7.71807        0.00000      189.33398     7801.03125        9.24161
      114.00000     6507.32080      885.11499        0.00000       -1.14380        7.71683        0.00000      189.24072     7801.14160        9.24187
      115.00000     6506.17236      892.83118        0.00000       -1.15296        7.71558        0.00000      189.14746     7801.25195        9.24213
      116.00000     6505.01465      900.54614        0.00000       -1.16212        7.71432        0.00000      189.05420     7801.36182        9.24240
      117.00000     6503.84814      908.25983        0.00000       -1.17127        7.71305        0.00000      188.96094     7801.47314        9.24266
      118.00000     6502.67236      915.97223        0.00000       -1.18043        7.71176        0.00000      188.86768     7801.58398        9.24292
      119.00000     6501.48730      923.68335        0.00000       -1.18958        7.71047        0.00000      188.77441     7801.69385        9.24318
      120.00000     6500.29297      931.39319        0.00000       -1.19873        7.70916        0.00000      188.68115     7801.80469        9.24344
      121.00000     6499.08984      939.10168        0.00000       -1.20788        7.70785        0.00000      188.58838     7801.91455        9.24371
